path,species,stage,source,group_id,split,filename
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000408_3a624d17-3dba-41d1-89fb-d2471b88c606.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,train,000408_3a624d17-3dba-41d1-89fb-d2471b88c606.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000409_a35730e9-6214-475d-ad9a-4eddeeb1b37d.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,train,000409_a35730e9-6214-475d-ad9a-4eddeeb1b37d.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000410_29bde29d-48b7-4363-b3bb-e992098e0760.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,train,000410_29bde29d-48b7-4363-b3bb-e992098e0760.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000411_71eadf52-9aea-4a58-8a1c-49495d5bf93d.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,train,000411_71eadf52-9aea-4a58-8a1c-49495d5bf93d.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000412_cc76c898-1d18-47c7-9e96-c139b5a24d4b.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,train,000412_cc76c898-1d18-47c7-9e96-c139b5a24d4b.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000413_b9be0449-a44f-419e-95df-080b68b4f385.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,train,000413_b9be0449-a44f-419e-95df-080b68b4f385.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000414_a07fdc9d-65bc-4d89-a85d-7f3ed3b8a6ce.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,train,000414_a07fdc9d-65bc-4d89-a85d-7f3ed3b8a6ce.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000415_28bf1f8c-9987-4c32-9c7b-c326abf067a5.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,train,000415_28bf1f8c-9987-4c32-9c7b-c326abf067a5.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000416_1b1c9b25-1bc4-4998-a36c-2ef4d0358440.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,train,000416_1b1c9b25-1bc4-4998-a36c-2ef4d0358440.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000417_a3ecb99b-15e8-4612-a895-156bd71fb63d.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,train,000417_a3ecb99b-15e8-4612-a895-156bd71fb63d.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000418_6271b098-ac26-4d8e-9f56-6946263430a2.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000418_6271b098-ac26-4d8e-9f56-6946263430a2.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000419_fd5a19c1-38ca-461d-b25c-d878784b368a.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000419_fd5a19c1-38ca-461d-b25c-d878784b368a.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000420_2681a6a6-a15f-4e9b-902e-9a3dc375895b.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000420_2681a6a6-a15f-4e9b-902e-9a3dc375895b.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000421_4417c820-2271-4843-bdb2-327d2752d6d2.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000421_4417c820-2271-4843-bdb2-327d2752d6d2.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000422_e76bf7df-f904-4d8f-b2ce-95693eff51a4.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000422_e76bf7df-f904-4d8f-b2ce-95693eff51a4.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000423_dcdb44f0-9653-4d2b-984e-6828fbaf0a2e.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000423_dcdb44f0-9653-4d2b-984e-6828fbaf0a2e.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000424_ea8d4e55-95af-4c41-8fa0-e86814ccdef0.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000424_ea8d4e55-95af-4c41-8fa0-e86814ccdef0.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000425_e3249394-a8b1-4ee3-a22e-d08a01e3c7eb.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000425_e3249394-a8b1-4ee3-a22e-d08a01e3c7eb.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000426_143a0871-2773-4be1-9330-142666d18539.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000426_143a0871-2773-4be1-9330-142666d18539.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000427_8fa0e0d9-f92c-4375-8963-c643151b365e.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000427_8fa0e0d9-f92c-4375-8963-c643151b365e.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000428_cf7df99d-9039-4c2b-acd6-8855c47cd5e0.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000428_cf7df99d-9039-4c2b-acd6-8855c47cd5e0.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000429_8b5131de-b983-4bdf-8d77-089bcef0cd67.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000429_8b5131de-b983-4bdf-8d77-089bcef0cd67.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000430_ae7086ee-9529-4049-8596-22d512c549ca.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000430_ae7086ee-9529-4049-8596-22d512c549ca.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000431_b9208adb-b050-44ed-a5b5-a29405103def.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000431_b9208adb-b050-44ed-a5b5-a29405103def.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000432_ca046675-833b-45fa-a71b-778435582c96.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,val,000432_ca046675-833b-45fa-a71b-778435582c96.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000433_44b44e7e-da3d-4f21-bd94-1737d569ab74.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000433_44b44e7e-da3d-4f21-bd94-1737d569ab74.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000434_5ca9a594-58aa-490c-8915-23808370c1ba.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000434_5ca9a594-58aa-490c-8915-23808370c1ba.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000435_a13513a1-b481-4ee1-97a3-11cd33a38f67.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000435_a13513a1-b481-4ee1-97a3-11cd33a38f67.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000436_03ccc43d-12a2-4432-ba67-add9c2871027.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000436_03ccc43d-12a2-4432-ba67-add9c2871027.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000437_3380babe-2f2f-40be-9d47-0e1ea72b76d3.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000437_3380babe-2f2f-40be-9d47-0e1ea72b76d3.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000438_6dd98b49-f858-41a3-8e58-cc5142d3e044.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000438_6dd98b49-f858-41a3-8e58-cc5142d3e044.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000439_d1ca90b9-e0f2-47bf-8419-2bedace317cc.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000439_d1ca90b9-e0f2-47bf-8419-2bedace317cc.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000440_54291407-2ae1-4a8f-90a2-99fb0aec102d.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000440_54291407-2ae1-4a8f-90a2-99fb0aec102d.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000441_ae6da9c3-794a-4cdf-8e52-01b8acfd7dfe.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000441_ae6da9c3-794a-4cdf-8e52-01b8acfd7dfe.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000442_ec4f31d8-67a9-4795-893d-68544af753df.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000442_ec4f31d8-67a9-4795-893d-68544af753df.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000443_b271e99a-252d-4e07-8175-84708cd84b42.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000443_b271e99a-252d-4e07-8175-84708cd84b42.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000444_3693719c-a85b-4913-8277-ce49afd5ce03.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000444_3693719c-a85b-4913-8277-ce49afd5ce03.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000445_a9ec7537-63a0-49b0-bc93-7dce5d4c0c33.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000445_a9ec7537-63a0-49b0-bc93-7dce5d4c0c33.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000446_63480f41-ee99-4de5-af5f-28567aaefc6a.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000446_63480f41-ee99-4de5-af5f-28567aaefc6a.jpg
Dataset 1 кейс/Сорняки/Вьюнок полевой/Стеблевание/000447_f2e254fd-ffe1-4c90-93be-4e4cddb37822.jpg,field_bindweed,stem_elongation,reference_camera,field_bindweed_stem_elongation_g004,test,000447_f2e254fd-ffe1-4c90-93be-4e4cddb37822.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/006889_a4053894-a62a-41b6-bc5d-0a50024e833f.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g001,train,006889_a4053894-a62a-41b6-bc5d-0a50024e833f.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/006890_594cc41d-d22e-4aa0-aa7f-2d400a68d29a.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g001,train,006890_594cc41d-d22e-4aa0-aa7f-2d400a68d29a.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/006891_8878c659-296c-4bdf-80d0-39caf68c0e11.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g001,train,006891_8878c659-296c-4bdf-80d0-39caf68c0e11.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/006892_065f0802-99f2-4293-853c-86c91d07d815.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g001,train,006892_065f0802-99f2-4293-853c-86c91d07d815.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/006893_c4e1c23d-5f2e-4c4a-84c2-393059381120.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g001,train,006893_c4e1c23d-5f2e-4c4a-84c2-393059381120.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/006894_9b1b5eb6-9652-41b5-abee-88751c0ea06a.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g001,train,006894_9b1b5eb6-9652-41b5-abee-88751c0ea06a.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/007111_ef9f8d2b-9536-4506-b85a-b1d494da7b58.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g002,train,007111_ef9f8d2b-9536-4506-b85a-b1d494da7b58.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/007112_bc95b1e8-8760-4c88-ae90-a3d3a00ad26b.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g002,train,007112_bc95b1e8-8760-4c88-ae90-a3d3a00ad26b.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009509_96d4c913-01f7-42d3-982a-b65a1a112b47.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009509_96d4c913-01f7-42d3-982a-b65a1a112b47.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009510_ce1d5206-5a63-4dc6-89dc-a74d459d72ee.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009510_ce1d5206-5a63-4dc6-89dc-a74d459d72ee.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009511_9bd4dc0c-9f7e-454d-95bc-4d427a068b25.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009511_9bd4dc0c-9f7e-454d-95bc-4d427a068b25.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009512_27b97870-a4e3-4a36-bf58-b9a1fc95edd9.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009512_27b97870-a4e3-4a36-bf58-b9a1fc95edd9.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009513_d00d7e81-2bcf-4c97-bb5b-ed04980207f5.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009513_d00d7e81-2bcf-4c97-bb5b-ed04980207f5.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009514_c74e7423-b9a4-4b33-ad96-c0bcc4f7eb89.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009514_c74e7423-b9a4-4b33-ad96-c0bcc4f7eb89.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009515_ed4d1f3d-ef53-4f49-ac5e-d51a58668c4b.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009515_ed4d1f3d-ef53-4f49-ac5e-d51a58668c4b.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009516_c15cb312-e604-421a-b39a-dc1e74fc8ef7.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009516_c15cb312-e604-421a-b39a-dc1e74fc8ef7.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009517_f881b647-d5d1-4778-ba93-2914ba9368ef.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009517_f881b647-d5d1-4778-ba93-2914ba9368ef.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009518_c008a498-0a2b-4137-bebf-76176972dd1e.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009518_c008a498-0a2b-4137-bebf-76176972dd1e.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009519_6da2ecf1-e761-44f0-91a0-c20993f60426.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009519_6da2ecf1-e761-44f0-91a0-c20993f60426.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009520_73f9e6c6-8e6e-4908-b4e9-036246dce122.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009520_73f9e6c6-8e6e-4908-b4e9-036246dce122.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009521_f6188edb-f6ab-4370-b956-1fb5b0f57e2b.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009521_f6188edb-f6ab-4370-b956-1fb5b0f57e2b.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009522_6e583eac-5e2f-4cdc-aec8-68d7d4c4cf11.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009522_6e583eac-5e2f-4cdc-aec8-68d7d4c4cf11.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009523_4f952e8d-8b12-423d-a737-eff7797ef686.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009523_4f952e8d-8b12-423d-a737-eff7797ef686.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009524_6d5a58c4-5b68-418a-a358-96ac60f48e77.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009524_6d5a58c4-5b68-418a-a358-96ac60f48e77.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009525_e1a6ff10-53be-4f1c-acdd-885400ed4ae0.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009525_e1a6ff10-53be-4f1c-acdd-885400ed4ae0.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009526_8f7132af-4405-46d7-9503-f85e49d95bcb.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009526_8f7132af-4405-46d7-9503-f85e49d95bcb.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009527_e5ef4972-f856-4f89-905f-f6dc0bb007d1.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009527_e5ef4972-f856-4f89-905f-f6dc0bb007d1.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009528_40b05887-1bc9-47bd-9df0-f3b9f7fcc232.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009528_40b05887-1bc9-47bd-9df0-f3b9f7fcc232.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009529_408bbf46-20c1-404c-896f-a8084ecca79f.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009529_408bbf46-20c1-404c-896f-a8084ecca79f.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009530_1da4b1c6-64e0-4639-9e1c-41764876174c.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009530_1da4b1c6-64e0-4639-9e1c-41764876174c.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Розетка/009531_6e831b4e-9eef-4802-b4b4-d41b1120ecaf.jpg,field_thistle,rosette,reference_camera,field_thistle_rosette_g003,train,009531_6e831b4e-9eef-4802-b4b4-d41b1120ecaf.jpg
